Component,Version,CVE,Matching type,CVSS Version,CVSS,CVE publication date,Is Affected,Reason Type,Remarks,Confirmer,Object,Object compilation date,Object full path,Obj_Sha1,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,ldattach,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/sbin/ldattach,79a2c49b119fb3e5fccc5f368750b4953350377a,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,ul,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/ul,7a281b13369a8855ecea35927025f20b3bc72fc4,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,findmnt,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/findmnt,7aa0c8f368841740868aaf62c8662c5a5ffb1878,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,resizepart,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/sbin/resizepart,7f47a5484bb97d39f95b70d5f45b7af291b4177e,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,script,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/script,8103187ee931e0c78255b61b8df7fdc643961b6d,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,lslogins,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/lslogins,848ed723ad05c3156b66cb15e4aa4f78cdb35dfb,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mcookie,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/mcookie,84f0227ecab7ee0261fde037182dc229d2813468,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,scriptreplay,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/scriptreplay,858e956fd0c5ff3e6dbcfd28d9d1339985c15e42,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,raw,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/raw,85c57bfe4094c5eaf50d9a8ff83f02b7267b54be,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,lsmem,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/lsmem,899bc0dfcb0f030256dc618bddcef77f8217e616,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,ipcs,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/ipcs,899df279d83b2a9ef4d088c40be74076dff03313,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,getopt,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/getopt,89c90e216214bd6c391bce0bac4f532dbcbb67e1,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mkfs,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/sbin/mkfs,8b8b5783137e3ffec442cfd9bf93335eade20064,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mount,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/mount,8cfc75fa65ca4d0861bd8d3bba8f396b8eb38137,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mount,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64_/usr/bin/mount,8cfc75fa65ca4d0861bd8d3bba8f396b8eb38137,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mount,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img.uvpbak_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img_/usr/bin/mount,8cfc75fa65ca4d0861bd8d3bba8f396b8eb38137,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mount,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64kdump.img_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64kdump_/usr/bin/mount,8cfc75fa65ca4d0861bd8d3bba8f396b8eb38137,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,setsid,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/setsid,8f54def72d96a77b98c22bd98984a97bb384b2f6,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,setsid,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64_/usr/bin/setsid,8f54def72d96a77b98c22bd98984a97bb384b2f6,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,setsid,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img.uvpbak_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img_/usr/bin/setsid,8f54def72d96a77b98c22bd98984a97bb384b2f6,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,setsid,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64kdump.img_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64kdump_/usr/bin/setsid,8f54def72d96a77b98c22bd98984a97bb384b2f6,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,col,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/col,9276ebbeac7d4bc8d55a5780300fdb9e563dc720,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,chmem,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/chmem,9535f862f2cc79273ced71c1eead8f3d43298d20,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,raw,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/raw,974f78341f90ed4304999309fc979893487f2210,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,whereis,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/whereis,985dbaf01a56bf251d5c20cf49ca6676a95291fe,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,fsck.cramfs,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/sbin/fsck.cramfs,9a4646b7aadae1585eb3c7377b3db4ae01ea3fd4,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,rev,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/rev,9d7379670a9ad8953612abd1e733676f9137e490,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,ctrlaltdel,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/sbin/ctrlaltdel,a00bdae905c0a243d5a1a8c0c99c9f8994eccd3d,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,unshare,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/unshare,a10443cd9f58e645b038c30cfc3f0f58fc241545,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,chsh,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/chsh,a342fe4fc7406abe53bf34d84d106661ca0e97f6,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,fsfreeze,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/sbin/fsfreeze,a3c73fde1b0c041da6484703110c6b5c5c3c607c,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,lsmem,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/lsmem,a4f57ffd21441598baf2bb6cbe1e779b3ba9b45f,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mkswap,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/sbin/mkswap,a793d7f7c0dd48853acd93fc5666bfd3c121e805,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mkfs.cramfs,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/sbin/mkfs.cramfs,a8d1a48c3c51b243e1a99c3028f7cb799a4f9723,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,renice,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/renice,a8fa3aed192b520196d62aa12ba4521ff764e995,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,fstrim,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/sbin/fstrim,ad711bc26403e436c913f935f8260a9895499994,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,kill,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/kill,ad9a7aa08901a7c70d1687cdc02264cd14255553,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,dmesg,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/dmesg,b08b588ed13a34885ec0a6187ce88c052375d26c,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,dmesg,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64_/usr/bin/dmesg,b08b588ed13a34885ec0a6187ce88c052375d26c,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,dmesg,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img.uvpbak_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img_/usr/bin/dmesg,b08b588ed13a34885ec0a6187ce88c052375d26c,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,dmesg,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64kdump.img_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64kdump_/usr/bin/dmesg,b08b588ed13a34885ec0a6187ce88c052375d26c,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,whereis,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/whereis,b0d6635ed5bcf343dee6dfaa426483f971f7d655,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mkfs.minix,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/sbin/mkfs.minix,b15282583141741b835012712dc400252a277648,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,dmesg,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/dmesg,b49ac89fadae1b87d0cd8e88eb15d8779a6df57b,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,fallocate,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/fallocate,b4eafbaf16d7d51bd8b605b1953feb812dc16431,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,uuidgen,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/uuidgen,b677eab2d10a97ce6602a4d6d403fa23e9b61f46,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,ipcrm,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/ipcrm,b976373533f9d1b03a9c1456e3c9407612304aa5,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,umount,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/umount,bacfd389f8eddca8886a5f86de1b95c91f49e500,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,umount,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64_/usr/bin/umount,bacfd389f8eddca8886a5f86de1b95c91f49e500,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,umount,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img.uvpbak_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64.img_/usr/bin/umount,bacfd389f8eddca8886a5f86de1b95c91f49e500,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,umount,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda1/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64kdump.img_/initramfs-3.10.0-862.14.0.1.h137.eulerosv2r7.x86_64kdump_/usr/bin/umount,bacfd389f8eddca8886a5f86de1b95c91f49e500,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mkfs.cramfs,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/sbin/mkfs.cramfs,bbaa0e934c427a412511a71a12dd515aab9bc52d,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,ipcrm,2019-05-06T09:34:34Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/bin/ipcrm,bcbba9c030aca184a4d42d98d34496bc1cf5ec81,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,sfdisk,2019-05-06T09:34:33Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/omu_vZDNS_20.1.0.img_/_dev_sda2/usr/sbin/sfdisk,bdce9ebc669bafc8d5478033660907a41ab66768,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,fdisk,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/sbin/fdisk,be55ac83baad7befeb5f4681dcd3a64a8592072d,,,,
util-linux,2.23.2,CVE-2007-5191,Exact match,2.0,6.0,2007-10-04 00:00:00,,,,,mountpoint,2018-10-31T06:48:52Z,CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install.zip_/CloudMSE_VASs_DDI_ZDNS_20.1.0_vZDNS_GuestOS_Install/ZDNS_20.1.0.qcow2_/_dev_centos_root/usr/bin/mountpoint,c01a1feddfec299549a5ca7220f8748c7538103a,,,,
